Timestamp,X,Y,Z
1735572748866,-3.148,-6.422,2.690
1735572748870,-3.167,-6.465,2.676
1735572748870,-3.220,-6.532,2.685
1735572748876,-3.215,-6.600,2.685
1735572748876,-3.244,-6.628,2.728
1735572748879,-3.364,-6.724,2.775
1735572748882,-3.393,-6.797,2.747
1735572748884,-3.369,-6.849,2.718
1735572748886,-3.460,-6.888,2.709
1735572748888,-3.527,-6.926,2.704
1735572748892,-3.517,-7.003,2.742
1735572748893,-3.579,-7.050,2.770
1735572748896,-3.632,-7.113,2.856
1735572748899,-3.713,-7.209,2.927
1735572748902,-3.737,-7.257,2.998
1735572748902,-3.799,-7.291,2.912
1735572748906,-3.895,-7.372,2.837
1735572748908,-3.976,-7.420,2.879
1735572748911,-3.938,-7.477,2.818
1735572748914,-4.029,-7.588,2.827
1735572748914,-4.082,-7.617,2.912
1735572748920,-4.178,-7.670,2.894
1735572748921,-4.206,-7.737,2.946
1735572748924,-4.278,-7.813,3.008
1735572748924,-4.330,-7.867,3.078
1735572748928,-4.330,-7.915,3.291
1735572748931,-4.369,-7.939,3.396
1735572748936,-4.450,-8.034,3.443
1735572748936,-4.508,-8.082,3.452
1735572748939,-4.508,-8.188,3.490
1735572748942,-4.594,-8.241,3.466
1735572748944,-4.690,-8.308,3.424
1735572748948,-4.781,-8.409,3.466
1735572748949,-4.819,-8.505,3.533
1735572748951,-4.901,-8.649,3.580
1735572748955,-4.957,-8.783,3.717
1735572748956,-5.010,-8.860,3.906
1735572748960,-5.072,-8.980,4.091
1735572748960,-5.183,-9.105,4.200
1735572748963,-5.216,-9.205,4.286
1735572748965,-5.379,-9.282,4.560
1735572748968,-5.470,-9.393,4.664
1735572748970,-5.595,-9.474,4.811
1735572748973,-5.699,-9.532,4.915
1735572748975,-5.814,-9.565,5.048
1735572749015,-5.881,-9.618,5.156
1735572749015,-5.934,-9.647,5.232
1735572749015,-6.059,-9.666,5.308
1735572749015,-6.126,-9.700,5.299
1735572749015,-6.145,-9.666,5.337
1735572749015,-6.179,-9.599,5.346
1735572749016,-6.269,-9.570,5.265
1735572749016,-6.236,-9.503,5.270
1735572749016,-6.174,-9.421,5.232
1735572749016,-6.126,-9.369,5.180
1735572749016,-6.145,-9.335,5.033
1735572749016,-6.078,-9.258,4.977
1735572749016,-6.040,-9.200,4.896
1735572749016,-6.020,-9.234,4.802
1735572749016,-5.958,-9.186,4.641
1735572749017,-5.881,-9.100,4.442
1735572749017,-5.743,-9.114,4.271
1735572749023,-5.570,-9.100,4.153
1735572749023,-5.480,-9.061,4.153
1735572749025,-5.365,-9.009,4.049
1735572749027,-5.139,-8.966,3.978
1735572749031,-4.866,-8.817,3.878
1735572749032,-4.623,-8.778,3.821
1735572749035,-4.364,-8.678,3.897
1735572749037,-4.130,-8.591,3.906
1735572749039,-3.996,-8.485,3.779
1735572749042,-3.766,-8.404,3.807
1735572749046,-3.579,-8.342,3.793
1735572749054,-3.397,-8.289,3.831
1735572749054,-3.230,-8.279,3.893
1735572749054,-3.019,-8.208,3.921
1735572749056,-2.894,-8.313,4.006
1735572749059,-2.779,-8.409,4.214
1735572749060,-2.641,-8.500,4.271
1735572749063,-2.430,-8.692,4.423
1735572749064,-2.378,-8.908,4.626
1735572749069,-2.325,-9.172,4.759
1735572749070,-2.378,-9.431,4.863
1735572749073,-2.449,-9.762,4.868
1735572749075,-2.521,-10.084,4.934
1735572749077,-2.713,-10.353,5.014
1735572749082,-3.033,-10.703,5.014
1735572749083,-3.345,-11.034,4.986
1735572749084,-3.617,-11.408,4.957
1735572749087,-3.957,-11.759,4.957
1735572749089,-4.211,-12.080,4.953
1735572749093,-4.407,-12.353,4.768
1735572749094,-4.618,-12.651,4.598
1735572749111,-4.799,-12.934,4.338
1735572749112,-4.943,-13.208,4.035
1735572749112,-5.111,-13.433,3.764
1735572749112,-5.211,-13.764,3.448
1735572749112,-5.312,-14.029,3.211
1735572749112,-5.441,-14.293,2.969
1735572749112,-5.604,-14.451,2.681
1735572749127,-5.675,-14.614,2.463
1735572749127,-5.704,-14.672,2.250
1735572749127,-5.786,-14.715,2.037
1735572749127,-5.920,-14.748,1.786
1735572749127,-6.016,-14.614,1.468
1735572749128,-6.068,-14.503,1.364
1735572749131,-6.173,-14.369,1.251
1735572749134,-6.125,-14.062,1.185
1735572749135,-6.059,-13.683,1.213
1735572749137,-5.848,-13.136,1.251
1735572749141,-5.556,-12.421,1.383
1735572749143,-5.130,-11.571,1.468
1735572749145,-4.613,-10.645,1.601
1735572749147,-4.067,-9.733,1.644
1735572749150,-3.646,-8.826,1.682
1735572749152,-3.206,-8.116,1.649
1735572749155,-2.741,-7.363,1.743
1735572749158,-2.440,-6.643,1.848
1735572749161,-2.152,-6.072,1.994
1735572749163,-1.989,-5.549,2.127
1735572749165,-1.765,-5.165,2.245
1735572749168,-1.664,-4.786,2.325
1735572749170,-1.597,-4.536,2.430
1735572749173,-1.511,-4.416,2.397
1735572749175,-1.540,-4.325,2.354
1735572749177,-1.530,-4.258,2.349
1735572749187,-1.626,-4.315,2.264
1735572749187,-1.683,-4.464,2.160
1735572749187,-1.794,-4.647,1.980
1735572749187,-1.951,-4.920,1.724
1735572749194,-2.200,-5.184,1.445
1735572749194,-2.430,-5.462,1.147
1735572749194,-2.631,-5.755,0.782
1735572749197,-2.851,-6.043,0.451
1735572749201,-3.057,-6.389,0.110
1735572749202,-3.315,-6.758,-0.202
1735572749205,-3.598,-7.152,-0.595
1735572749208,-3.823,-7.507,-0.993
1735572749210,-3.952,-7.934,-1.239
1735572749213,-4.115,-8.275,-1.566
1735572749215,-4.292,-8.577,-1.741
1735572749218,-4.445,-8.860,-1.935
1735572749221,-4.556,-9.095,-1.987
1735572749223,-4.584,-9.162,-2.082
1735572749225,-4.608,-9.297,-2.272
1735572749228,-4.646,-9.412,-2.470
1735572749230,-4.665,-9.527,-2.498
1735572749233,-4.608,-9.465,-2.494
1735572749235,-4.589,-9.388,-2.361
1735572749238,-4.593,-9.359,-2.347
1735572749241,-4.498,-9.244,-2.224
1735572749243,-4.388,-9.129,-2.073
1735572749248,-4.345,-8.927,-1.978
1735572749249,-4.292,-8.793,-1.888
1735572749250,-4.215,-8.673,-1.807
1735572749255,-4.033,-8.471,-1.694
1735572749255,-3.962,-8.289,-1.594
1735572749257,-3.818,-8.164,-1.452
1735572749279,-3.656,-8.020,-1.377
1735572749280,-3.493,-7.833,-1.282
1735572749280,-3.382,-7.636,-1.168
1735572749280,-3.320,-7.516,-1.097
1735572749280,-3.224,-7.445,-1.107
1735572749280,-3.091,-7.291,-1.050
1735572749281,-2.995,-7.204,-1.031
1735572749281,-2.942,-7.142,-0.965
1735572749281,-2.909,-7.080,-1.069
1735572749285,-2.885,-7.036,-1.159
1735572749285,-2.870,-7.085,-1.211
1735572749290,-2.904,-7.104,-1.348
1735572749290,-2.870,-7.176,-1.490
1735572749309,-2.947,-7.271,-1.467
1735572749309,-3.024,-7.391,-1.504
1735572749309,-3.115,-7.555,-1.533
1735572749309,-3.181,-7.698,-1.542
1735572749309,-3.267,-7.867,-1.481
1735572749310,-3.373,-8.020,-1.348
1735572749310,-3.440,-8.121,-1.301
1735572749310,-3.507,-8.351,-1.220
1735572749313,-3.603,-8.495,-1.112
1735572749315,-3.708,-8.615,-0.950
1735572749318,-3.747,-8.788,-0.752
1735572749321,-3.890,-8.980,-0.595
1735572749323,-3.942,-9.119,-0.473
1735572749325,-3.990,-9.263,-0.326
1735572749328,-4.081,-9.402,-0.217
1735572749330,-4.158,-9.551,-0.160
1735572749333,-4.249,-9.671,-0.018
1735572749335,-4.292,-9.781,0.119
1735572749338,-4.297,-9.901,0.181
1735572749341,-4.359,-10.017,0.166
1735572749343,-4.397,-10.103,0.190
1735572749345,-4.402,-10.194,0.138
1735572749348,-4.450,-10.199,0.285
1735572749351,-4.388,-10.251,0.470
1735572749354,-4.340,-10.199,0.919
1735572749355,-4.292,-10.218,1.592
1735572749358,-4.225,-10.175,2.188
1735572749361,-4.201,-10.069,2.306
1735572749364,-4.220,-9.974,2.345
1735572749365,-4.211,-9.887,2.487
1735572749368,-4.220,-9.805,2.463
1735572749370,-4.268,-9.724,2.406
1735572749373,-4.249,-9.638,2.444
1735572749376,-4.321,-9.609,2.297
1735572749378,-4.364,-9.590,2.089
1735572749381,-4.459,-9.590,1.805
1735572749384,-4.622,-9.498,1.554
1735572749385,-4.704,-9.393,1.289
1735572749388,-4.833,-9.306,0.938
1735572749390,-5.020,-9.306,0.725
1735572749394,-5.201,-9.249,0.517
1735572749395,-5.331,-9.157,0.243
1735572749398,-5.465,-9.143,-0.028
1735572749401,-5.546,-9.076,-0.236
1735572749404,-5.613,-8.990,-0.477
1735572749406,-5.661,-8.875,-0.614
1735572749408,-5.666,-8.726,-0.652
1735572749411,-5.647,-8.601,-0.662
1735572749414,-5.632,-8.390,-0.543
1735572749416,-5.599,-8.212,-0.396
1735572749418,-5.599,-8.160,-0.245
1735572749422,-5.517,-8.030,-0.132
1735572749424,-5.388,-7.862,-0.098
1735572749426,-5.278,-7.636,-0.084
1735572749428,-5.201,-7.555,-0.117
1735572749431,-5.057,-7.454,-0.236
1735572749433,-5.001,-7.367,-0.255
1735572749436,-4.905,-7.248,-0.364
1735572749438,-4.761,-7.185,-0.534
1735572749442,-4.656,-7.190,-0.610
1735572749443,-4.507,-7.147,-0.667
1735572749446,-4.383,-7.104,-0.766
1735572749448,-4.339,-7.109,-0.756
1735572749451,-4.244,-7.065,-0.799
1735572749454,-4.091,-7.036,-0.828
1735572749456,-4.086,-7.065,-0.885
1735572749458,-3.981,-7.031,-0.917
1735572749461,-3.914,-7.075,-0.970
1735572749464,-3.894,-7.094,-0.979
1735572749466,-3.842,-7.094,-1.083
1735572749468,-3.808,-7.031,-1.116
1735572749471,-3.803,-7.075,-1.050
1735572749473,-3.770,-7.166,-0.932
1735572749476,-3.708,-7.224,-0.846
1735572749478,-3.669,-7.286,-0.789
1735572749482,-3.688,-7.295,-0.671
1735572749483,-3.698,-7.397,-0.558
1735572749486,-3.736,-7.445,-0.553
1735572749488,-3.741,-7.526,-0.349
1735572749491,-3.756,-7.555,-0.240
1735572749493,-3.808,-7.631,-0.080
1735572749496,-3.909,-7.631,-0.075
1735572749498,-3.995,-7.670,-0.141
1735572749502,-4.196,-7.761,-0.056
1735572749504,-4.349,-7.785,0.081
1735572749505,-4.579,-7.732,0.134
1735572749508,-4.799,-7.742,0.337
1735572749511,-4.986,-7.804,0.361
1735572749513,-5.201,-7.776,0.489
1735572749516,-5.383,-7.761,0.559
1735572749519,-5.580,-7.752,0.702
1735572749522,-5.780,-7.742,0.806
1735572749524,-5.934,-7.742,0.957
1735572749526,-6.130,-7.814,1.047
1735572749529,-6.188,-7.819,1.076
1735572749531,-6.345,-7.742,1.071
1735572749534,-6.484,-7.776,1.085
1735572749536,-6.551,-7.790,1.071
1735572749538,-6.671,-7.698,0.991
1735572749542,-6.680,-7.694,1.000
1735572749542,-6.724,-7.708,0.872
1735572749547,-6.795,-7.655,0.711
1735572749549,-6.838,-7.670,0.611
1735572749551,-6.843,-7.679,0.489
1735572749553,-6.829,-7.675,0.275
1735572749556,-6.891,-7.684,0.200
1735572749559,-6.891,-7.694,0.114
1735572749562,-6.877,-7.675,-0.046
1735572749564,-6.858,-7.727,-0.117
1735572749566,-6.829,-7.675,-0.193
1735572749568,-6.776,-7.708,-0.184
1735572749571,-6.733,-7.689,-0.236
1735572749576,-6.642,-7.703,-0.155
1735572749576,-6.613,-7.747,-0.060
1735572749580,-6.546,-7.757,0.015
1735572749583,-6.474,-7.747,0.077
1735572749583,-6.417,-7.800,0.119
1735572749588,-6.278,-7.828,0.252
1735572749588,-6.168,-7.819,0.280
1735572749592,-6.044,-7.809,0.299
1735572749597,-5.910,-7.848,0.361
1735572749597,-5.790,-7.843,0.399
1735572749599,-5.766,-7.852,0.441
1735572749604,-5.656,-7.891,0.583
1735572749604,-5.536,-7.929,0.588
1735572749607,-5.474,-7.924,0.688
1735572749611,-5.345,-7.891,0.730
1735572749611,-5.249,-7.881,0.749
1735572749614,-5.172,-7.881,0.787
1735572749619,-5.120,-7.953,0.768
1735572749619,-5.096,-7.977,0.768
1735572749624,-5.057,-7.895,0.782
1735572749624,-4.938,-7.948,0.834
1735572749627,-4.938,-7.939,0.858
1735572749630,-4.942,-7.953,0.867
1735572749630,-4.919,-7.972,0.877
1735572749636,-4.899,-7.987,0.787
1735572749642,-4.914,-8.001,0.683
1735572749642,-4.885,-7.991,0.607
1735572749643,-4.837,-7.967,0.460
1735572749643,-4.827,-7.972,0.441
1735572749662,-4.871,-7.963,0.356
1735572749662,-4.885,-7.953,0.347
1735572749662,-4.827,-7.991,0.342
1735572749663,-4.851,-7.953,0.323
1735572749663,-4.837,-7.924,0.337
1735572749663,-4.895,-7.891,0.332
1735572749663,-4.962,-7.905,0.308
1735572749663,-5.005,-7.915,0.313
1735572749665,-5.029,-7.891,0.261
1735572749668,-5.062,-7.895,0.153
1735572749671,-5.148,-7.910,0.096
1735572749673,-5.263,-7.929,-0.008
1735572749675,-5.268,-7.943,0.001
1735572749678,-5.254,-7.934,-0.008
1735572749681,-5.316,-7.900,-0.084
1735572749683,-5.307,-7.876,-0.117
1735572749686,-5.369,-7.828,-0.250
1735572749688,-5.354,-7.781,-0.311
1735572749690,-5.378,-7.771,-0.378
1735572749693,-5.378,-7.733,-0.392
1735572749696,-5.397,-7.689,-0.477
1735572749699,-5.354,-7.689,-0.496
1735572749701,-5.397,-7.675,-0.435
1735572749703,-5.387,-7.622,-0.416
1735572749705,-5.426,-7.598,-0.440
1735572749708,-5.435,-7.588,-0.354
1735572749711,-5.455,-7.612,-0.250
1735572749713,-5.488,-7.583,-0.259
1735572749716,-5.464,-7.598,-0.297
1735572749718,-5.488,-7.646,-0.349
1735572749721,-5.541,-7.660,-0.349
1735572749724,-5.593,-7.684,-0.297
1735572749726,-5.665,-7.781,-0.207
1735572749728,-5.704,-7.848,-0.207
1735572749731,-5.775,-7.905,-0.202
1735572749733,-5.881,-8.039,-0.202
1735572749736,-5.895,-8.155,-0.184
1735572749738,-5.934,-8.275,-0.189
1735572749741,-6.053,-8.380,-0.179
1735572749743,-6.129,-8.548,-0.165
1735572749746,-6.269,-8.639,-0.165
1735572749748,-6.307,-8.706,-0.141
1735572749751,-6.360,-8.836,-0.212
1735572749754,-6.446,-8.932,-0.235
1735572749756,-6.566,-9.014,-0.222
1735572749759,-6.604,-9.090,-0.198
1735572749762,-6.643,-9.172,-0.202
1735572749764,-6.705,-9.162,-0.165
1735572749766,-6.705,-9.085,-0.103
1735572749769,-6.786,-9.138,-0.127
1735572749772,-6.867,-9.186,-0.051
1735572749772,-6.973,-9.282,-0.041
1735572749776,-7.049,-9.316,0.049
1735572749779,-7.126,-9.345,0.058
1735572749783,-7.222,-9.311,0.166
1735572749783,-7.246,-9.330,0.190
1735572749787,-7.284,-9.282,0.247
1735572749789,-7.394,-9.330,0.309
1735572749792,-7.452,-9.326,0.417
1735572749793,-7.457,-9.326,0.399
1735572749797,-7.504,-9.412,0.579
1735572749799,-7.471,-9.455,0.650
1735572749802,-7.480,-9.383,0.697
1735572749804,-7.466,-9.431,0.782
1735572749807,-7.437,-9.383,0.806
1735572749808,-7.399,-9.321,0.777
1735572749813,-7.342,-9.292,0.773
1735572749814,-7.365,-9.311,0.749
1735572749818,-7.351,-9.302,0.673
1735572749819,-7.289,-9.249,0.560
1735572749824,-7.227,-9.157,0.408
1735572749825,-7.174,-9.133,0.171
1735572749825,-7.121,-9.109,-0.008
1735572749830,-7.126,-9.052,-0.202
1735572749833,-7.131,-9.071,-0.383
1735572749834,-7.140,-9.038,-0.491
1735572749838,-7.025,-8.985,-0.577
1735572749842,-6.992,-8.918,-0.789
1735572749842,-6.973,-8.879,-0.870
1735572749846,-6.934,-8.841,-0.988
1735572749846,-6.886,-8.783,-1.112
1735572749856,-6.843,-8.759,-1.197
1735572749856,-6.819,-8.678,-1.253
1735572749857,-6.777,-8.663,-1.258
1735572749860,-6.824,-8.678,-1.325
1735572749863,-6.786,-8.596,-1.343
1735572749864,-6.815,-8.587,-1.443
1735572749864,-6.867,-8.606,-1.467
1735572749867,-6.867,-8.543,-1.481
1735572749871,-6.901,-8.457,-1.556
1735572749871,-6.925,-8.485,-1.519
1735572749876,-6.944,-8.490,-1.571
1735572749876,-6.930,-8.452,-1.613
1735572749881,-6.901,-8.423,-1.552
1735572749881,-6.901,-8.351,-1.547
1735572749887,-6.853,-8.337,-1.504
1735572749887,-6.805,-8.318,-1.514
1735572749890,-6.715,-8.236,-1.519
1735572749892,-6.614,-8.184,-1.481
1735572749895,-6.604,-8.174,-1.537
1735572749905,-6.561,-8.097,-1.613
1735572749905,-6.489,-8.025,-1.646
1735572749905,-6.341,-7.919,-1.661
1735572749909,-6.298,-7.852,-1.731
1735572749909,-6.159,-7.799,-1.793
1735572749909,-6.049,-7.761,-1.859
1735572749913,-5.925,-7.698,-1.921
1735572749913,-5.877,-7.718,-1.907
1735572749918,-5.810,-7.751,-1.869
1735572749923,-5.656,-7.789,-1.883
1735572749923,-5.594,-7.833,-1.840
1735572749924,-5.551,-7.929,-1.750
1735572749927,-5.450,-8.044,-1.675
1735572749932,-5.341,-8.174,-1.537
1735572749932,-5.207,-8.346,-1.514
1735572749935,-5.111,-8.606,-1.552
1735572749939,-4.991,-8.778,-1.395
1735572749939,-4.838,-8.980,-1.382
1735572749944,-4.723,-9.244,-1.306
1735572749944,-4.608,-9.474,-1.249
1735572749955,-4.455,-9.681,-1.234
1735572749955,-4.273,-9.887,-1.273
1735572749955,-4.043,-10.021,-1.315
1735572749956,-3.823,-10.165,-1.433
1735572749959,-3.636,-10.280,-1.429
1735572749963,-3.311,-10.348,-1.462
1735572749963,-3.105,-10.415,-1.552
1735572749963,-2.827,-10.487,-1.519
1735572749968,-2.574,-10.506,-1.367
1735572749969,-2.306,-10.501,-1.329
1735572749974,-2.047,-10.559,-1.206
1735572749974,-1.808,-10.616,-1.007
1735572749977,-1.703,-10.631,-0.913
1735572749980,-1.506,-10.679,-0.667
1735572749981,-1.415,-10.751,-0.368
1735572749985,-1.362,-10.832,-0.122
1735572749986,-1.410,-10.914,0.119
1735572749989,-1.300,-10.981,0.404
1735572749992,-1.215,-11.005,0.631
1735572749994,-1.338,-11.077,0.862
1735572749996,-1.401,-11.106,1.090
1735572750000,-1.338,-11.111,1.369
1735572750002,-1.386,-11.149,1.597
1735572750003,-1.434,-11.125,1.776
1735572750006,-1.525,-11.130,1.909
1735572750008,-1.492,-11.092,2.174
1735572750013,-1.578,-11.173,2.288
1735572750016,-1.626,-11.140,2.302
1735572750016,-1.746,-11.039,2.458
1735572750025,-1.736,-11.068,2.548
1735572750025,-1.746,-11.005,2.638
1735572750028,-1.808,-10.933,2.766
1735572750028,-1.875,-10.880,2.685
1735572750029,-1.980,-10.890,2.709
1735572750031,-1.970,-10.727,2.785
1735572750033,-2.052,-10.659,2.723
1735572750035,-2.100,-10.602,2.822
1735572750039,-2.004,-10.463,2.870
1735572750041,-1.913,-10.343,2.870
1735572750051,-1.994,-10.247,2.846
1735572750051,-1.970,-10.170,2.799
1735572750051,-1.994,-10.012,2.704
1735572750052,-1.970,-9.896,2.524
1735572750056,-1.965,-9.791,2.420
1735572750056,-1.961,-9.686,2.278
1735572750077,-1.980,-9.614,2.103
1735572750078,-2.057,-9.560,1.890
1735572750078,-2.128,-9.517,1.634
1735572750078,-2.239,-9.441,1.251
1735572750078,-2.454,-9.455,0.958
1735572750078,-2.536,-9.234,0.621
1735572750078,-2.579,-9.085,0.153
1735572750078,-2.669,-9.095,-0.141
1735572750078,-2.789,-8.947,-0.520
1735572750081,-2.942,-8.864,-0.841
1735572750085,-2.976,-8.788,-1.131
1735572750085,-3.000,-8.682,-1.197
1735572750088,-3.057,-8.620,-1.268
1735572750091,-3.225,-8.625,-1.481
1735572750095,-3.430,-8.692,-1.452
1735572750096,-3.579,-8.668,-1.315
1735572750099,-3.732,-8.563,-1.277
1735572750101,-3.985,-8.553,-1.206
1735572750103,-4.100,-8.437,-1.064
1735572750106,-4.374,-8.452,-1.035
1735572750108,-4.680,-8.476,-1.045
1735572750112,-4.871,-8.461,-0.841
1735572750113,-5.211,-8.543,-0.685
1735572750115,-5.584,-8.663,-0.747
1735572750133,-5.934,-8.769,-0.771
1735572750133,-6.221,-8.817,-0.647
1735572750134,-6.604,-8.889,-0.473
1735572750134,-6.819,-8.951,-0.198
1735572750134,-6.973,-8.980,0.029
1735572750134,-7.289,-9.119,0.219
1735572750135,-7.590,-9.249,0.484
1735572750138,-7.758,-9.330,0.773
1735572750139,-7.897,-9.321,1.061
1735572750141,-8.021,-9.306,1.393
1735572750143,-8.050,-9.210,1.649
1735572750145,-8.107,-9.157,2.027
1735572750148,-8.093,-9.109,2.378
1735572750151,-7.897,-8.999,2.586
1735572750154,-7.949,-8.956,2.822
1735572750155,-7.882,-8.831,2.936
1735572750159,-7.748,-8.668,3.017
1735572750162,-7.614,-8.452,3.130
1735572750163,-7.533,-8.308,3.106
1735572750166,-7.461,-8.188,2.974
1735572750168,-7.294,-8.030,2.780
1735572750171,-7.198,-7.857,2.690
1735572750173,-6.939,-7.670,2.614
1735572750176,-6.776,-7.502,2.491
1735572750179,-6.619,-7.305,2.406
1735572750182,-6.394,-7.147,2.264
1735572750184,-6.154,-6.950,2.164
1735572750186,-5.853,-6.725,2.131
1735572750188,-5.690,-6.552,1.904
1735572750191,-5.431,-6.394,1.781
1735572750205,-5.178,-6.288,1.644
1735572750206,-5.068,-6.187,1.492
1735572750206,-4.957,-6.134,1.516
1735572750206,-4.737,-6.101,1.516
1735572750206,-4.551,-6.125,1.577
1735572750206,-4.364,-6.206,1.848
1735572750208,-4.196,-6.259,2.008
1735572750211,-4.038,-6.370,2.174
1735572750213,-3.838,-6.350,2.345
1735572750216,-3.689,-6.316,2.506
1735572750220,-3.598,-6.389,2.723
1735572750222,-3.440,-6.494,2.818
1735572750224,-3.335,-6.561,2.960
1735572750226,-3.220,-6.537,3.088
1735572750228,-2.942,-6.494,3.140
1735572750231,-2.717,-6.470,3.206
1735572750233,-2.612,-6.494,3.272
1735572750236,-2.440,-6.403,3.263
1735572750239,-2.368,-6.384,3.239
1735572750241,-2.282,-6.384,3.225
1735572750243,-2.200,-6.297,3.230
1735572750246,-2.104,-6.316,3.230
1735572750248,-1.942,-6.225,3.239
1735572750261,-1.851,-6.225,3.140
1735572750262,-1.803,-6.144,3.059
1735572750262,-1.736,-6.077,2.917
1735572750262,-1.727,-6.043,2.790
1735572750263,-1.741,-5.990,2.704
1735572750263,-1.784,-6.053,2.581
1735572750266,-1.836,-6.067,2.449
1735572750268,-1.903,-6.029,2.425
1735572750272,-2.028,-6.019,2.345
1735572750273,-2.018,-6.062,2.288
1735572750276,-2.028,-6.034,2.264
1735572750278,-2.047,-5.990,2.131
1735572750281,-2.114,-6.024,2.065
1735572750283,-2.191,-6.082,1.942
1735572750286,-2.229,-6.120,1.795
1735572750290,-2.334,-6.182,1.696
1735572750291,-2.459,-6.264,1.492
1735572750307,-2.502,-6.225,1.516
1735572750307,-2.607,-6.254,1.260
1735572750307,-2.669,-6.240,1.185
1735572750308,-2.803,-6.182,1.137
1735572750308,-2.880,-6.110,1.113
1735572750308,-2.894,-6.048,1.057
1735572750308,-3.009,-5.942,1.057
1735572750311,-3.105,-5.846,1.076
1735572750313,-3.186,-5.822,1.057
1735572750316,-3.296,-5.770,1.100
1735572750319,-3.358,-5.702,1.100
1735572750323,-3.493,-5.774,1.161
1735572750323,-3.627,-5.765,1.185
1735572750326,-3.713,-5.793,1.227
1735572750329,-3.785,-5.846,1.251
1735572750331,-3.847,-5.856,1.336
1735572750333,-3.904,-5.894,1.478
1735572750336,-3.952,-5.904,1.544
1735572750339,-4.024,-5.923,1.630
1735572750342,-4.072,-6.000,1.743
1735572750344,-4.081,-6.048,1.909
1735572750346,-4.172,-6.105,2.127
1735572750349,-4.191,-6.264,2.141
1735572750351,-4.326,-6.394,2.316
1735572750353,-4.426,-6.480,2.496
1735572750356,-4.536,-6.600,2.685
1735572750360,-4.569,-6.734,2.818
1735572750362,-4.704,-6.840,2.936
1735572750364,-4.862,-6.940,3.050
1735572750366,-4.933,-7.012,3.135
1735572750369,-5.058,-7.152,3.220
1735572750372,-5.163,-7.228,3.230
1735572750374,-5.235,-7.305,3.287
1735572750376,-5.287,-7.415,3.320
1735572750380,-5.431,-7.564,3.405
1735572750382,-5.479,-7.603,3.405
1735572750384,-5.498,-7.641,3.481
1735572750387,-5.556,-7.708,3.618
1735572750389,-5.575,-7.804,3.599
1735572750392,-5.618,-7.804,3.585
1735572750394,-5.671,-7.862,3.760
1735572750397,-5.771,-7.943,3.788
1735572750399,-5.824,-8.020,3.897
1735572750402,-5.881,-8.063,3.968
1735572750404,-5.862,-8.121,4.030
1735572750407,-5.919,-8.246,4.148
1735572750408,-5.919,-8.418,4.318
1735572750411,-5.900,-8.471,4.385
1735572750413,-5.929,-8.587,4.541
1735572750416,-5.895,-8.644,4.536
1735572750419,-5.919,-8.783,4.541
1735572750422,-5.895,-8.918,4.683
1735572750423,-5.858,-8.980,4.726
1735572750426,-5.848,-9.138,4.726
1735572750428,-5.738,-9.282,4.820
1735572750431,-5.623,-9.431,4.901
1735572750433,-5.680,-9.508,5.062
1735572750436,-5.584,-9.700,5.147
1735572750438,-5.570,-9.810,5.076
1735572750441,-5.498,-9.839,5.090
1735572750443,-5.498,-9.887,5.147
1735572750446,-5.565,-10.055,5.180
1735572750448,-5.575,-10.227,5.180
1735572750451,-5.613,-10.256,5.147
1735572750453,-5.666,-10.338,5.038
1735572750456,-5.642,-10.348,5.000
1735572750458,-5.675,-10.338,4.944
1735572750461,-5.819,-10.415,4.816
1735572750463,-5.876,-10.477,4.641
1735572750466,-5.938,-10.448,4.484
1735572750468,-5.867,-10.425,4.395
1735572750471,-5.871,-10.372,4.338
1735572750473,-5.800,-10.314,4.342
1735572750476,-5.671,-10.242,4.281
1735572750479,-5.608,-10.170,4.157
1735572750481,-5.661,-10.079,4.124
1735572750483,-5.513,-9.959,4.087
1735572750486,-5.498,-9.906,4.096
1735572750488,-5.527,-9.834,4.049
1735572750491,-5.532,-9.805,4.011
1735572750493,-5.517,-9.733,3.926
1735572750496,-5.436,-9.657,3.902
1735572750498,-5.412,-9.565,3.930
1735572750501,-5.426,-9.536,3.760
1735572750503,-5.378,-9.455,3.755
1735572750506,-5.335,-9.364,3.883
1735572750508,-5.139,-9.196,3.906
1735572750512,-5.058,-9.076,4.035
1735572750514,-4.991,-9.047,4.172
1735572750516,-4.819,-8.908,4.191
1735572750520,-4.608,-8.721,4.252
1735572750522,-4.374,-8.601,4.271
1735572750524,-4.177,-8.485,4.390
1735572750527,-3.851,-8.327,4.480
1735572750529,-3.569,-8.231,4.550
1735572750532,-3.200,-8.125,4.641
1735572750534,-2.822,-8.015,4.726
1735572750537,-2.501,-7.967,4.892
1735572750540,-2.315,-7.987,4.948
1735572750542,-2.229,-8.125,4.934
1735572750544,-2.306,-8.289,4.957
1735572750547,-2.434,-8.515,5.000
1735572750549,-2.703,-8.726,4.953
1735572750552,-3.028,-8.942,5.005
1735572750554,-3.507,-9.239,4.816
1735572750557,-3.942,-9.474,4.659
1735572750560,-4.326,-9.757,4.418
1735572750562,-4.603,-10.007,4.177
1735572750564,-4.852,-10.151,3.982
1735572750567,-5.025,-10.391,3.627
1735572750569,-5.240,-10.669,3.433
1735572750572,-5.369,-10.952,3.106
1735572750574,-5.417,-11.255,2.700
1735572750577,-5.513,-11.523,2.482
1735572750580,-5.613,-11.812,2.245
1735572750582,-5.786,-12.070,2.037
